SECOND YEAR,,,,,,,,,,,
FIRST SEMESTER,,,,,,SECOND SEMESTER,,,,,
,Code,Title,Lec,Lab,Units,,Code,Title,Lec,Lab,Units
       _______,CC101,Introduction to Computing,2,3,3,       _______,dog,Introduction to Computing,2,3,3
       _______,CC102,Computer Programming 1,2,3,3,       _______,CC102,Computer Programming 1,2,3,3
       _______,FILL31,Filipino sa iba't ibang Displina,3,0,3,       _______,FILL31,Filipino sa iba't ibang Displina,3,0,3
       _______,SCI75,"Science, Technology and Society",3,0,3,       _______,SCI75,"Science, Technology and Society",3,0,3
       _______,SSP83,The Contemporary World,3,0,3,       _______,SSP83,The Contemporary World,3,0,3
       _______,ENG22,Purposive Communication,3,0,3,       _______,ENG22,Purposive Communication,3,0,3
       _______,PFT61,Movement Competency Training,2,0,2,       _______,PFT61,Movement Competency Training,2,0,2
       _______,NST51,Community Relations and Development,2,3,3,       _______,NST51,Community Relations and Development,2,3,3
,,,20,9,23,,,,20,9,23
